Lepeophtheirus_salmonis_NC_052131.1_prot_XP_040576510.1_1438	c8809615235a93977dc7e8f25d23f80b	544	Gene3D	G3DSA:2.30.30.140	-	301	385	2.2E-8	T	02-03-2022
Lepeophtheirus_salmonis_NC_052131.1_prot_XP_040576510.1_1438	c8809615235a93977dc7e8f25d23f80b	544	MobiDBLite	mobidb-lite	consensus disorder prediction	487	513	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052131.1_prot_XP_040576510.1_1438	c8809615235a93977dc7e8f25d23f80b	544	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	318	391	4.51E-6	T	02-03-2022
Lepeophtheirus_salmonis_NC_052131.1_prot_XP_040576510.1_1438	c8809615235a93977dc7e8f25d23f80b	544	Pfam	PF00567	Tudor domain	280	387	2.5E-12	T	02-03-2022	IPR002999	Tudor domain
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	Gene3D	G3DSA:2.30.30.140	-	38	82	4.2E-6	T	11-12-2020
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	Gene3D	G3DSA:2.40.50.90	-	16	37	4.2E-6	T	11-12-2020	IPR035437	SNase-like, OB-fold superfamily	
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	257	337	1.58E-7	T	11-12-2020
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	PANTHER	PTHR22948:SF14	TUDOR DOMAIN-CONTAINING PROTEIN 7	254	349	3.6E-15	T	11-12-2020
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	40	115	2.86E-6	T	11-12-2020
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	Gene3D	G3DSA:2.30.30.140	-	264	321	6.3E-10	T	11-12-2020
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	254	349	3.6E-15	T	11-12-2020
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	Pfam	PF00567	Tudor domain	216	336	2.5E-7	T	11-12-2020	IPR002999	Tudor domain	
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	Pfam	PF00567	Tudor domain	12	110	1.1E-7	T	11-12-2020	IPR002999	Tudor domain	
Loa_loa_XP_003140468.1	bcd483d3be63d585739b0d8d078dda36	410	Gene3D	G3DSA:2.40.50.90	-	322	406	6.3E-10	T	11-12-2020	IPR035437	SNase-like, OB-fold superfamily	
Necator_americanus_NW_013560999.1_prot_XP_013303061.1_6501	08cb5c96c46a07d07a76229bbc6034ee	168	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	5	89	4.81E-7	T	13-12-2020
Necator_americanus_NW_013560999.1_prot_XP_013303062.1_6502	fe0212c72ae087f80fd464fb60323c57	131	Pfam	PF00567	Tudor domain	8	51	3.8E-4	T	13-12-2020	IPR002999	Tudor domain	
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	CDD	cd04508	TUDOR	258	292	9.5844E-4	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	PANTHER	PTHR22948:SF14	TUDOR DOMAIN-CONTAINING PROTEIN 7	239	314	5.6E-27	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	PANTHER	PTHR22948:SF14	TUDOR DOMAIN-CONTAINING PROTEIN 7	398	602	5.6E-27	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	238	315	5.49E-10	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	Gene3D	G3DSA:2.40.50.90	-	183	367	1.7E-12	T	24-02-2022	IPR035437	SNase-like, OB-fold superfamily
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	505	582	1.5E-7	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	ProSiteProfiles	PS50304	Tudor domain profile.	241	301	9.797	T	24-02-2022	IPR002999	Tudor domain
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	Pfam	PF00567	Tudor domain	177	314	5.1E-11	T	24-02-2022	IPR002999	Tudor domain
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	Pfam	PF00567	Tudor domain	454	580	4.1E-8	T	24-02-2022	IPR002999	Tudor domain
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	SMART	SM00333	TUDOR_7	501	566	0.56	T	24-02-2022	IPR002999	Tudor domain
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	SMART	SM00333	TUDOR_7	241	299	6.7	T	24-02-2022	IPR002999	Tudor domain
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	239	314	5.6E-27	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	398	602	5.6E-27	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	CDD	cd04508	TUDOR	506	560	1.67502E-4	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	Gene3D	G3DSA:2.30.30.140	-	209	297	1.7E-12	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	Gene3D	G3DSA:2.30.30.140	-	486	564	7.6E-17	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	Gene3D	G3DSA:2.40.50.90	-	459	659	7.6E-17	T	24-02-2022	IPR035437	SNase-like, OB-fold superfamily
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	MobiDBLite	mobidb-lite	consensus disorder prediction	382	436	-	T	24-02-2022
Plectus_sambesii_PSAMB.scaffold552size47466.g7124.t1	c4e78e3b08682e0baaf05dfbff71e584	662	MobiDBLite	mobidb-lite	consensus disorder prediction	389	420	-	T	24-02-2022
